feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-0.74420965,1.2671627,0.69934356,0.9148782,1.19875,-1.4315418,0.90942436,0.18311009,-0.47008428,-1.1119184,6
-0.8381773,4.37014,0.5175586,-0.574177,-0.023194373,0.24811807,1.7961979,-0.19368206,-0.5448749,0.5863842,6
-0.15243654,0.57500064,-0.6242244,0.049748033,-1.2303607,0.16534197,1.0546732,0.8927166,-2.0084147,1.1429812,6
-1.1582245,0.6691454,0.93493897,-1.7980297,-1.3628345,0.16396113,0.06743723,-0.5591383,0.056029916,-1.2615085,6
-0.1615203,1.8577181,-1.320765,-0.11745542,0.46670246,0.9418095,-0.91705006,-0.30487347,-2.925383,0.8439081,6
1.5881689,-0.3703109,-0.30806062,-0.03923835,0.30761418,-0.3094154,0.36442184,-1.1460007,-0.32237667,-2.5374558,5
1.1145033,-0.26188993,1.9350355,0.15986621,-0.34667492,0.13058347,0.82695407,-1.4687124,-0.005450785,-1.33916,5
-0.51468766,0.7722684,-0.9582444,-0.049210757,-1.1965284,-0.41967925,-0.7030034,0.13465121,1.3154316,-2.2728863,0
0.30125877,0.6832614,-0.89791137,-0.22960275,1.1226147,-0.5307415,1.0819132,1.9461393,1.0714115,0.40943515,5
0.32040155,0.037785918,0.49783567,1.3343706,1.6338016,0.32520327,1.2596569,0.55059814,-1.255209,-0.85388494,5
0.68303144,0.29491556,0.6729746,0.75948775,-1.7329843,-0.9723178,2.3300776,2.1486053,-0.4852287,0.4326612,5
1.6378237,1.3333502,0.46996796,-0.0335152,-0.16051486,0.6323205,-1.2861245,0.9223455,-0.06397742,-0.5170212,6
-1.0079421,0.54045594,0.022203684,-0.0016304106,-0.39123026,0.9743173,0.21251667,-0.24566415,2.2932203,-1.5777459,1
-0.69876045,-0.081582025,-1.483165,0.44668788,-0.36234808,1.0692571,-0.19115555,-0.18577231,0.7908585,-1.1445258,2
-0.9010323,0.36149633,1.3750008,-5.0592375,-3.0455375,-0.5131625,0.88468605,0.29859006,-1.6669366,1.8666837,6
-0.8593325,2.1155949,1.2467034,-1.2651539,-1.3513813,-0.82261336,-0.27542257,-0.65342724,0.087401226,0.6425727,2
-1.0550576,0.8049959,-0.6970831,-4.3346605,-1.7144037,-0.3851233,-0.83274555,0.04254338,0.37245902,-1.2276042,2
-0.86368227,0.5175191,-0.73869675,-1.782004,1.0363169,1.1752497,1.3546546,-0.15725729,0.5464733,0.36142477,1
-0.17413998,1.903565,0.71541256,1.2086339,0.14941406,-0.91150546,0.82408524,-0.52871305,-0.7220664,-2.307598,6
-0.9730506,0.020889282,-0.9206469,-1.011056,1.4872427,-1.3960475,-0.21117803,-0.2784214,0.5842242,0.5569537,1
0.5851563,0.77739143,-0.7532624,0.27948844,-0.04042262,1.7465265,-1.2020602,1.0818815,0.18286031,1.9671392,5
-0.791821,1.2820811,-0.706651,0.06448136,-0.5125693,-0.19000843,-0.6952208,-0.47056648,0.7469907,2.1088552,1
1.2977884,2.7686257,0.3044322,-0.089314,0.7281713,-0.9634912,0.26532686,-0.20072371,0.34187528,0.083942994,6
0.4331934,-0.5778079,1.117694,0.69368505,-0.37106586,0.21448565,-0.7184912,0.5699782,-0.33090788,-0.39082667,5
-0.6055206,0.44169343,-1.7196302,-0.5342583,-0.8262473,-1.2370476,0.9698523,2.1331463,-0.8796248,1.8721908,6
0.49686915,0.2615662,-0.5261797,0.27743226,-0.1678056,-1.661595,-0.26049057,0.58139616,-1.4413906,-1.891145,6
-0.7379099,1.6207457,0.79336214,0.16685614,0.76795346,-0.49670586,-0.6327738,0.58214176,-0.17193598,2.3683774,6
-0.7383046,-0.13803323,1.0385319,0.40973413,0.16599181,0.13470376,-0.08363646,-0.90227973,-0.6271411,-0.08255082,4
-0.6498014,0.0024320781,-0.21330333,-0.53473073,0.09665406,0.3958733,0.94370306,0.9426649,1.1834756,-0.24241641,2
1.2357647,0.36918253,-1.2004027,-0.6263042,-0.7432295,1.5777884,2.4634738,0.7556379,0.1246122,-0.13004184,5
-0.17663997,2.02795,-0.021058533,1.6546508,2.6726742,-0.11158472,1.8096157,-1.7069159,-0.19118032,0.39636058,7
-0.9311945,0.52931595,-0.5644391,-0.7632667,0.43171304,-0.4913854,-1.371052,0.2663948,0.8323652,0.21529019,1
-0.24411441,0.6998837,1.0259947,-0.58741474,1.3004429,-1.298687,1.0203282,0.66754067,0.9238518,-1.9175823,5
0.888651,-0.1288369,0.80595934,0.38031372,-0.39915526,1.318991,-0.23994637,-0.823115,1.0540638,1.1500477,0
-1.0989451,0.30887955,-0.30866277,-0.48123935,-1.1589018,-1.466501,1.9975041,0.88575345,1.5550117,0.0034471974,0
0.85361224,0.06549873,-0.7558682,1.3962159,0.4524164,-0.7935882,0.29005042,1.1641445,0.25498575,1.7310786,5
-0.40515888,0.19840035,-0.16159222,1.2446511,-1.619449,-0.97044957,0.108558126,-1.420557,-0.17653532,0.18098688,0
-0.61641186,0.6015409,0.7959222,-1.8709801,1.7438588,2.0609632,-1.4037831,0.3877496,0.22788107,-1.1352887,1
0.47270805,-0.1584692,-0.7598272,0.33424518,-0.019838996,-0.9321694,-0.20167875,0.68291724,-0.07156069,0.28594166,5
1.0180984,-0.5029085,0.20758703,-1.110681,-1.322424,1.5741235,0.428225,-0.3285196,0.8204686,0.18157673,1
1.2587676,0.9850123,0.25289762,-0.5080761,-0.2075474,-0.023540433,-1.8064034,0.71748036,-0.62702084,-0.13389042,6
0.7800529,0.05669578,-0.68666494,-1.1149383,0.961374,-1.2798982,-0.70678383,-0.21577421,0.35268754,0.9088325,1
1.8113949,0.9011067,-1.0672325,-1.9279509,1.7066092,-0.016160315,-2.6245775,1.3575472,2.2031634,1.0489713,1
0.6105992,-0.6107128,0.4387881,0.27099097,-1.2228936,-0.13089123,0.08534677,1.0764217,1.23648,1.31122,5
0.5625391,2.399194,-1.3660145,-1.0997288,0.090108365,0.8016988,0.9902499,2.0539563,-0.63120943,-1.0255796,5
0.92989033,-0.3286048,-1.6569543,0.9298737,-1.3126684,0.7471995,-0.76813567,-0.29335964,-2.1148274,-0.22783789,6
1.4096932,5.3244753,1.1197511,-0.18226166,-0.010673672,-0.76930875,-0.049739897,-0.39398462,-0.13158798,-0.6316273,6
1.6595592,0.091323555,-0.39218616,0.47394973,1.1662602,-0.20425063,0.14886832,0.25507224,-1.0566093,0.34918842,5
0.3856087,0.5050401,1.0604881,-2.8641334,2.036286,-2.7109573,0.45422465,0.601352,-1.0586283,3.5344014,6
0.73047644,2.5487273,0.3895911,-0.7665851,1.4607055,1.7039995,-1.2237949,0.38274834,2.452934,-1.200742,1
0.9145843,0.9697975,0.16950762,-1.3030674,0.05358571,0.06792128,0.40030554,1.034102,1.3408611,0.9812938,5
0.5868402,1.97366,-1.5140276,-1.6263498,0.3329941,0.07330477,-3.3690677,0.49968478,0.7887847,-0.5095923,1
-0.17791343,0.5414423,0.4638419,2.9047823,-0.5942564,0.7363124,-0.10420444,-0.28389555,2.1087673,0.85083175,5
0.61926997,0.51185185,0.7203264,-1.5932732,-1.7942808,0.18708694,1.2930245,0.9495075,-0.09017265,-1.2500906,6
-0.13341543,3.2759907,0.73113936,-4.776911,-3.7376232,-0.1881758,0.13012902,-0.9371989,0.54609066,0.5609566,2
0.64696646,0.25617296,0.99488795,-2.9884982,2.2236872,0.57613015,-0.85242146,0.13920225,1.3358401,1.5533185,1
-0.9725217,0.76980305,-1.0888484,-0.0045609474,-0.95371175,-0.5385447,-0.43834034,0.81438166,0.17471662,-1.3731668,2
1.4287353,2.9647102,0.23907319,2.643546,-2.3894384,-1.1087517,-1.8588618,0.4637332,0.11149968,0.031915158,0
1.598506,0.38593182,-0.8984864,-0.4736957,-0.17087269,-1.2247535,-1.0965123,-0.8487923,0.2442785,-1.3771336,0
-0.10245833,0.6789971,0.41286296,0.90382403,-0.76512784,1.9322463,-1.2878983,-1.7594154,-0.7615709,-2.1507635,6
0.2835852,0.4379769,0.72416717,0.119502455,0.3836885,0.9137246,2.1768725,-1.806833,-0.31312475,-0.11701897,7
-0.43051976,0.9761487,1.3428503,0.23805296,0.6167898,-0.66436064,0.4056375,-0.49357957,1.225878,-0.08131304,0
-0.2283725,0.16151407,0.11826387,3.8748796,-0.6529424,0.95041066,0.6545007,-1.6961894,-0.723829,-0.275616,0
0.4867592,0.21060473,-0.21013355,0.48353785,0.9828544,0.6808247,1.5648106,-1.1668266,1.2893449,1.1178727,1
-1.552762,-0.7068031,0.8994432,0.2714709,-1.2376411,1.8786478,1.0569435,-0.038758546,-0.2715028,0.2361199,6
-0.54385364,-0.092501044,-1.0282102,-0.025406778,-1.6798824,1.2890629,0.31681278,-1.228794,-0.33720642,0.56835294,0
0.19875577,2.2141547,0.08017078,0.3924027,0.44160295,-0.41462588,1.5518242,-0.12703824,1.0105554,2.038003,5
-0.8921226,0.7837252,1.3673447,-0.07426458,-0.6582766,-0.0060811937,1.141744,3.2530162,-1.2793472,0.64068,6
0.56792456,1.7617843,-0.2986443,2.6655812,-1.3401616,-2.379076,-0.066255376,-0.45964843,1.9233575,0.49080044,0
1.1643778,0.37723362,0.23522258,-0.026780006,0.24336565,-0.6313142,-0.69780904,0.5881351,0.9172416,-1.4239001,5
-0.27201173,-0.079839945,-0.8654629,0.41808644,0.55546564,1.655079,0.28343794,-0.42683858,2.3338156,0.22778302,1
-0.82944906,0.86003447,0.8157338,-0.849121,0.7973841,0.12569633,1.0368288,1.1205673,1.0548861,1.2322524,5
0.81477064,0.38756448,0.24901998,-0.18290466,-0.64340794,-0.5363837,2.1372907,1.1504762,0.57910895,-0.18082152,5
1.7391171,0.833259,-0.68557954,-5.626785,3.402203,-1.2552425,0.9573781,0.123484254,1.015732,1.0014474,1
-1.4017534,0.6547586,0.20717037,1.1661972,1.0246853,0.60248566,0.071490504,1.7086571,-0.6269124,-0.6548457,6
-0.3598355,5.964855,-0.7147679,-0.13721898,-0.19690537,0.9963088,-1.7829483,1.7745976,0.4748674,0.29205644,6
1.1175656,0.5719477,-0.530211,-1.4348011,0.12237781,-0.19770125,-1.2470281,-2.1665933,-0.32145286,-0.31247017,1
-1.5939872,2.3384817,-0.27114218,-1.4609435,-1.7884533,-0.35081658,0.34461495,-1.3967154,2.617729,-1.7901859,0
-0.35632944,1.4555584,-0.20848662,0.58681965,-1.3383677,1.1432086,-1.8601477,-0.55936646,0.72879386,1.710618,6
-0.6520916,1.3536474,1.0175213,0.0039037168,1.0956576,0.26440197,-1.3756862,-1.3590916,-1.485122,0.23690605,1
-0.7735085,-0.34407768,-0.3801672,-0.30404446,-0.14606574,1.1506453,-0.98620397,0.59644926,0.17576572,0.69486296,1
0.42702118,0.3734937,-0.23675022,-0.3822962,-1.4546981,0.013614029,-2.5240114,0.14697456,-0.2997695,0.17807631,6
-1.0423379,0.47918057,-1.193877,-0.008575469,0.84100974,-0.16349663,3.1908715,0.97994363,-2.1343448,-0.325356,6
0.78110635,1.7384752,-0.47182834,1.2635095,0.3980773,0.56750584,-1.1673826,-1.0120896,-0.20380762,-0.75439125,0
-0.35324365,1.5509993,0.7073496,0.61927855,-0.7177783,1.484037,0.28426376,-0.38538733,-1.6765878,0.27262384,6
-1.3770167,-0.34770963,0.9086982,-3.3252778,-1.8576056,-1.1427222,-0.66080546,1.2657945,0.7370509,0.021554105,6
-0.07956888,-0.75018513,0.490036,1.8029835,-1.5479171,-0.10965998,0.52835584,-0.6022475,-0.9136683,-0.97547174,0
1.5753522,1.0616068,1.479428,-1.8847879,-2.7308447,-1.090109,0.32384947,-0.63213617,1.2237911,-0.5276083,9
1.1517553,0.05101013,-0.5430432,-1.2938744,-0.38055137,1.4101015,1.1565365,2.313683,0.94914126,0.5442134,5
-0.2506439,0.48643893,-0.75934005,-1.0159287,0.31788817,0.17163858,0.9461255,1.8350823,0.26809615,-1.339973,5
-1.0224541,0.5238623,0.72128195,-1.7667506,1.2939769,-0.2173458,-1.2566514,-1.3098207,1.0533195,-0.11375691,1
-0.60110927,4.1059804,0.62203586,-0.21190397,1.2092276,0.50425816,0.38322103,-1.7131668,1.5545244,1.2026607,1
0.0042505264,0.22683169,0.40004024,1.8050139,0.6025953,0.17910895,-1.4564402,-1.0885911,-1.0926962,-0.8994059,0
-0.90456426,-0.48509696,-1.0590727,-0.29108903,-0.1353351,0.037708342,-0.35590056,-1.3963033,-0.38699046,3.2436314,1
-0.4899008,0.46066296,-0.4729163,0.081220195,0.053575397,1.3068775,0.7005095,1.1471914,-0.32769936,0.29573184,5
0.60272664,0.98018837,-0.25288042,-1.2315383,0.2815194,-1.2802567,0.7251227,-0.43514416,-0.42853558,0.48756766,7
1.216689,0.27594787,1.084443,0.5408639,1.0070996,-1.3937122,0.19636896,0.09973198,-1.0350304,-1.2451509,6
-0.27770248,1.016299,-0.8836075,-0.14134713,-0.7345446,-0.01369869,0.45512658,-0.40325463,0.9180083,-0.99681747,0
0.96398103,0.5923068,0.3223099,0.029456018,0.45873246,0.5708698,0.59353334,0.7435281,0.30954197,0.4080698,5
-0.15472996,0.38181376,0.84177744,-0.031247467,0.025393724,1.083566,-0.023435473,-0.48437983,-0.920719,0.080338836,6
0.34894565,0.66591483,-0.29392153,0.2852115,-1.4218745,-0.49788094,0.4317173,0.38323304,-0.86815566,0.2175569,2
0.034105092,0.5529652,-0.044716686,0.13510911,0.41357854,-0.0168764,0.33658537,1.3850899,1.0410665,-1.3039558,5
0.50237197,1.0854256,1.6718004,0.16015586,0.54519796,1.1424947,-0.05375225,1.0429521,0.11874336,-1.0317913,5
1.1901879,0.7818093,-0.739317,0.6606051,0.9150797,0.82297647,-2.3840334,1.0367353,1.9273903,-1.7013775,5
-0.6025544,0.73865217,0.113597155,-0.7263813,-1.0578953,1.1002061,2.7047403,0.7652645,-0.024066001,0.59360063,5
0.42947513,-0.08080158,1.098872,-1.8317459,2.0609531,-0.28604978,0.15415514,-0.39045128,-0.25567716,-0.26281923,7
-0.07954187,-0.40255225,-1.5317745,-0.15351355,-0.6900176,-0.53058684,2.3947723,-0.4970417,0.64534926,-0.087098,0
1.6021512,-0.0835011,-0.37774408,5.5278826,-1.6484753,0.55594474,0.8893223,1.6389391,0.361013,-1.1589553,5
0.17818213,1.8435333,0.1427834,1.1443849,0.13445199,-0.6613981,-0.57714033,-2.1914892,2.5310912,-1.5657418,0
0.039793253,0.77810484,1.5838281,-0.7554049,-0.8587339,0.7195355,1.4334935,-1.0409181,-1.0698384,-0.22033575,5
-0.54164296,1.1018975,0.4080131,0.55267894,-1.2613363,0.99378514,2.054161,0.20291498,-0.5418631,-1.0017469,5
-0.7760449,0.3953222,1.4209874,-0.9221787,0.9518851,2.187035,-1.0540961,-1.6366429,1.608527,0.06647357,1
-0.9711712,-0.4109874,-1.3635303,-1.0496998,0.6811941,-2.065651,0.56517386,-0.18425968,-1.0003071,-0.916474,2
0.30021778,3.3481972,-1.1880726,-1.7119552,1.7644743,-0.39825648,-0.571973,1.5298438,-0.2838176,0.4535678,6
-0.20668536,1.0150872,-0.6434298,0.7414453,1.3522083,0.90388954,1.5778687,-2.9158125,0.4072178,0.7594648,1
-0.005818486,0.6818761,0.84466535,-1.7795479,1.9139104,1.3390968,-0.45679703,-0.40873665,-0.22770071,0.37651217,1
-0.017674029,0.6925269,0.45661563,0.59070444,0.81956506,-0.76515126,1.2504207,-1.6146185,0.6567734,-1.2137389,0
-0.36203408,1.0690172,-0.24297103,-0.2761014,2.054978,1.4909431,-1.1790648,2.6832254,2.5688572,0.43099493,1
0.58430314,0.522652,-0.3816137,-0.42938372,-0.81748515,-0.13758075,-1.1289829,-1.2376734,1.0512751,-0.7299223,0
2.2178993,1.0037256,-0.7236444,-0.30429256,0.5593103,1.8782208,-0.0076604337,-0.31541845,0.052562438,0.6027565,5
0.64127237,0.6979255,0.58070135,2.4976919,1.3883857,1.3269242,-1.086735,0.11440191,0.12002935,0.11819059,5
-0.13505387,-0.50732064,0.4812065,-0.1916116,-0.5500318,-0.76866424,-0.48293155,0.34481758,-1.4174939,-0.4789741,6
0.13039167,2.327406,1.2226412,0.6632279,-0.63730866,0.8590604,0.67724276,1.028814,-1.0887065,1.1264102,6
-0.72796714,0.17517033,1.4747682,-0.8861905,-0.2199702,-1.1761541,1.055232,-0.49754938,0.27952993,-1.7344894,5
0.26595062,0.7008814,-1.1829832,-0.7235343,-2.5224934,-1.1555096,-0.21915746,1.8080058,0.124093115,0.16496319,6
-0.0412578,1.1435469,0.023895144,-0.06560527,-0.097106874,-0.3827271,0.8334235,0.060645074,-1.4578558,2.0625608,6
1.3064799,-0.3368389,-0.4276502,-0.8934403,0.84681666,-0.111284375,-1.1258144,-1.2882174,0.6527344,-0.48242664,1
-0.08358255,2.6541822,0.875314,0.014650196,0.7123922,0.9410043,-2.3034928,-0.46198052,-0.8012074,-0.6163399,6
0.7282012,0.25917095,0.66966313,0.19057523,-0.09334481,-2.3818066,-0.96927726,1.7293074,-0.5754413,0.014173865,6
1.1377451,-0.20322275,-0.5041188,2.0257852,-2.017572,0.49999675,-0.004390657,-0.7479624,-0.028181463,-1.0182636,5
-0.08971064,-0.12997988,0.40399864,-0.71063143,-0.11419189,0.13336149,-0.37404174,1.209419,-0.20668425,-0.36700654,6
-0.19499868,0.13312715,0.37813252,0.9546848,0.9141407,1.4094853,0.36522263,-1.063761,0.058760613,0.5060886,7
1.5210499,3.3117704,-1.1552373,2.528893,2.454542,0.6260594,-1.6081581,0.83485323,-0.2809555,0.7642586,5
1.2359389,1.2030838,-0.6224396,-0.037337814,0.38382733,1.6307696,0.6585603,-1.4159577,0.66362715,-0.055330336,0
1.310506,1.9821974,0.16060695,0.63978297,-0.4816361,-0.1321029,1.0111463,-0.071709,-0.07036358,-0.5287184,5
-0.853053,-0.07628624,-1.0191207,-0.055244625,0.5394527,1.7186749,-0.94229597,0.87374103,-0.31322646,-0.83192503,5
-1.4663048,1.5846897,-0.25617296,0.7591886,0.42058814,0.544936,-1.9565976,0.6407023,0.74349123,0.34417,1
-1.1928847,0.33688062,-0.70780843,1.0075023,-0.45394883,0.561266,-0.8492547,-0.7719109,0.8206036,-2.3475432,0
1.0300746,-0.0013398491,-0.3441232,-0.35085416,0.4869189,-0.6580306,0.4148281,0.51121753,-0.65408003,-0.8636787,6
0.6443073,3.9168067,-0.9631459,-4.836882,1.1239637,-1.1476343,-0.07285785,1.8725239,-1.8770561,-0.8502418,6
0.12739238,1.794472,-0.1655373,-0.2075836,0.6405127,-0.8512094,-0.37256992,0.66219103,-1.1929468,-0.17358741,6
-0.7233303,1.0843319,0.056520104,0.6111054,3.1626654,-0.961292,1.1741128,-1.8468144,-1.3058816,0.7146414,7
0.74952555,0.9672574,0.34181845,-0.426309,0.496621,1.4175767,0.7283536,1.0408335,0.88948345,-0.18004602,5
0.427398,0.27550983,1.1229062,-0.3500599,1.8119395,-1.1770047,-1.3550962,1.0153294,0.30262524,-0.44461805,6
-0.0970175,0.13202442,-1.01708,-0.88317007,1.571609,0.5504557,0.87708783,-0.10910944,1.567201,-1.2566198,1
-0.18614551,0.9366456,-0.1013757,-0.35884234,1.1681659,2.0033782,0.77059484,2.1971192,0.77244216,-1.6785438,5
-1.3549201,1.1131248,1.1746264,0.8853686,1.4483285,0.71191037,0.3756256,0.19912443,0.898422,-2.7113938,5
1.670867,2.376065,1.151397,-2.228236,-1.3738471,0.3063629,-1.2400562,0.67309725,-0.2248528,-0.95174104,6
1.4634887,2.3158262,0.82878965,0.4820043,-0.40185878,0.006572902,-1.4390595,0.13558957,-1.6791575,1.6801064,6
0.3344888,3.0515165,-0.34486723,-0.7685467,-0.52033573,-0.18950373,2.1092067,-1.0134413,-0.8169382,0.70932466,5
0.76011807,1.5546579,0.23831403,-0.061705187,0.98052406,1.9016547,0.88296115,1.7074257,-0.026803434,0.19971392,5
-0.6576258,0.13402121,-1.4057833,-0.62854075,0.05223628,0.99360615,0.50810987,0.7673944,-0.45629013,1.1281834,1
-0.89933974,1.4597034,0.36593762,-2.3532002,0.98059934,-1.5665188,0.5894475,-0.5005689,0.5317658,-0.38506448,1
0.38214284,2.6280172,0.74997723,0.02304995,-1.0330338,2.3105626,-0.5482724,0.7449071,-0.06233293,-1.8916932,2
1.5981348,0.6133978,-0.48216203,0.06803122,0.75361,-0.53328407,2.193499,0.62598306,-0.65175235,0.413343,5
-0.6638986,0.7654609,-0.72095686,-1.1946905,-0.9759544,-0.76706266,-0.31455517,-1.4209695,0.6366235,0.95338255,0
-0.18072754,2.1205668,-1.2354963,0.38880906,0.47506097,0.090207085,-2.1348016,1.1516033,-1.1908479,0.15164953,6
